Id,SalePrice
1461,131083.11403508772
1462,158004.78070175438
1463,194450.9649122807
1464,187238.15789473685
1465,202565.1
1466,187426.88397129183
1467,167106.8621553885
1468,168066.4561403509
1469,177521.81704260653
1470,110456.14035087719
1471,189364.9052631579
1472,89468.85964912281
1473,101022.36842105263
1474,152727.17209690894
1475,134877.71929824562
1476,367010.0701754386
1477,255154.6368421052
1478,303208.0162907268
1479,229236.01315789475
1480,388974.10350877186
1481,302630.9912280701
1482,214375.32581453637
1483,184343.14573934837
1484,169909.15701754385
1485,167368.86842105264
1486,202715.41666666666
1487,292328.67794486217
1488,253401.05388471176
1489,202898.76591478696
1490,203985.67669172934
1491,185869.2543859649
1492,104713.59749373433
1493,176728.15789473685
1494,298266.82884483936
1495,298160.60701754387
1496,200685.65789473685
1497,173019.19298245612
1498,150301.09824561403
1499,151194.00350877192
1500,155635.7105263158
1501,171174.48245614034
1502,146026.63458646619
1503,286575.4578947369
1504,239820.79824561402
1505,215085.35839598998
1506,174634.64912280702
1507,229334.149122807
1508,203686.4035087719
1509,158811.9298245614
1510,154113.42105263157
1511,148184.3515037594
1512,151754.04260651628
1513,145691.97368421056
1514,186478.07017543857
1515,185114.79598997495
1516,177936.6447368421
1517,154454.96240601502
1518,128697.60902255638
1519,230669.20551378446
1520,136622.85087719298
1521,145189.12280701753
1522,170169.3650793651
1523,113056.5162907268
1524,117961.65413533835
1525,124300.82706766919
1526,128057.8320802005
1527,104292.31829573936
1528,135454.02046783626
1529,136116.62280701753
1530,167659.47368421056
1531,120489.6328320802
1532,106706.61027568922
1533,132380.3947368421
1534,115308.78947368421
1535,174619.31578947368
1536,119374.64912280701
1537,95867.98245614034
1538,190040.8656641604
1539,234715.14235588972
1540,127303.14912280702
1541,150463.03759398495
1542,142973.12030075188
1543,215410.33333333334
1544,75324.62406015037
1545,108074.50626566414
1546,125086.54636591482
1547,125694.56766917292
1548,129194.21119465328
1549,119283.04561403509
1550,146377.64035087722
1551,127751.05263157895
1552,163144.42982456143
1553,162295.25438596492
1554,104164.63157894737
1555,197044.48621553887
1556,107067.16641604008
1557,130452.06015037594
1558,104936.59899749373
1559,121708.66090225564
1560,153233.89824561405
1561,148010.5438596491
1562,126401.52882205513
1563,123346.75438596492
1564,174757.88596491228
1565,150120.23659147872
1566,211233.46282372597
1567,86554.51754385965
1568,224556.31578947368
1569,161671.65438596494
1570,130135.20050125314
1571,131923.1917293233
1572,144652.12406015038
1573,252684.20718462823
1574,140604.02105263158
1575,230898.87218045114
1576,224489.9122807018
1577,205258.0203007519
1578,139973.82268170427
1579,140633.92481203008
1580,186462.6842105263
1581,149015.70802005017
1582,126027.63157894739
1583,317248.4041353384
1584,249069.94360902254
1585,136964.1604010025
1586,74700.50125313282
1587,94344.73684210525
1588,150861.25939849624
1589,108053.15162907267
1590,135489.79323308272
1591,101360.26315789473
1592,143842.01754385963
1593,129200.87719298247
1594,125772.7268170426
1595,138620.65789473685
1596,228514.06850459485
1597,171992.47117794486
1598,191512.62406015038
1599,190622.58771929823
1600,190844.5736842105
1601,75273.80952380953
1602,126952.23684210527
1603,99223.89824561404
1604,263645.9561403509
1605,255280.1904761905
1606,170115.12406015038
1607,172020.0701754386
1608,217652.8493734336
1609,188972.28477443606
1610,161531.61842105264
1611,151214.03508771933
1612,169164.6372180451
1613,169016.08245614034
1614,117322.3934837093
1615,90404.82456140353
1616,79855.26315789473
1617,85903.0701754386
1618,126638.22723475356
1619,140625.2506265664
1620,150304.1754385965
1621,142431.67836257312
1622,145496.93258145364
1623,305768.02255639096
1624,215358.8596491228
1625,135114.8997493734
1626,169066.27192982458
1627,196027.15538847118
1628,291253.2
1629,178348.80325814534
1630,336282.3771929825
1631,222008.8070175439
1632,262221.25789473683
1633,165834.87719298244
1634,182951.15789473685
1635,176312.5799498747
1636,165053.36165413534
1637,192116.26984126982
1638,202729.29197994986
1639,179157.64411027567
1640,270021.701754386
1641,197176.11528822055
1642,214540.27380952385
1643,238354.1052631579
1644,237889.18245614035
1645,192365.08771929826
1646,161189.6365914787
1647,165566.05263157896
1648,135521.11654135337
1649,140146.7418546366
1650,126364.0664160401
1651,119613.3395989975
1652,95435.9649122807
1653,95291.22807017544
1654,160621.40643274854
1655,145669.64912280702
1656,149525.7568922306
1657,158842.45906432747
1658,154744.82121971596
1659,141038.15789473685
1660,150583.4385964912
1661,428147.2776942356
1662,405070.0482038429
1663,389684.02631578955
1664,392440.57017543865
1665,340722.18771929824
1666,320712.0813283208
1667,328594.6515037594
1668,334950.71378446114
1669,295898.0917293233
1670,367007.271679198
1671,254051.13157894733
1672,450926.73533834587
1673,310124.5763157895
1674,255336.07017543857
1675,186417.3984962406
1676,181893.3195488722
1677,218104.89749373437
1678,335074.48245614034
1679,351478.56766917295
1680,354119.41052631586
1681,285378.2894736842
1682,284193.57005012536
1683,184102.68421052635
1684,172636.4642857143
1685,177093.26315789475
1686,165520.32631578948
1687,166852.80701754385
1688,184336.58333333334
1689,187180.09210526317
1690,179678.84962406018
1691,170805.40726817044
1692,267395.3721804511
1693,164503.16666666666
1694,184598.47117794488
1695,169731.89912280702
1696,286078.59649122803
1697,169914.93421052632
1698,342884.6319776714
1699,327067.4363408522
1700,233087.4456140351
1701,288379.2380952381
1702,271052.02807017544
1703,267938.7187969925
1704,311210.015037594
1705,239071.57894736843
1706,398979.09235588973
1707,223045.58596491226
1708,223127.61604010026
1709,290781.6005012531
1710,229573.0117794486
1711,249108.7298245614
1712,248810.150877193
1713,251473.99736842106
1714,215247.33333333337
1715,190723.01378446113
1716,196657.28596491227
1717,160824.28045112782
1718,146567.36842105267
1719,209548.4388053467
1720,259312.86027568922
1721,166590.83909774438
1722,127703.19298245614
1723,158072.76691729322
1724,222187.08897243105
1725,225549.98684210525
1726,196515.8771929824
1727,173293.8807017544
1728,183131.36842105264
1729,164681.7654135338
1730,175331.19799498745
1731,119196.6165413534
1732,130872.74122807018
1733,122519.27318295739
1734,132429.335839599
1735,128115.07518796992
1736,115688.42105263157
1737,346015.3865914787
1738,221706.88972431078
1739,253893.35087719295
1740,196296.5745614035
1741,181399.03759398495
1742,167377.6403508772
1743,163633.790726817
1744,318728.20175438595
1745,213661.69674185466
1746,263829.50701754383
1747,221172.0551378446
1748,197678.75939849624
1749,158208.9035087719
1750,148231.39097744363
1751,243717.54385964916
1752,125127.96992481203
1753,142837.01002506266
1754,220498.50701754386
1755,169060.96491228067
1756,124228.80952380953
1757,119881.94653299917
1758,139114.88721804513
1759,170627.0050125313
1760,156892.10526315792
1761,159868.07644110275
1762,170511.35087719298
1763,157513.71345029242
1764,118933.64661654134
1765,175007.49874686718
1766,180240.1754385965
1767,210594.8245614035
1768,139084.91228070177
1769,162995.36892230576
1770,137949.24812030076
1771,135898.37719298244
1772,131566.44736842104
1773,142875.52631578944
1774,133863.10463659148
1775,128942.8947368421
1776,115862.12698412697
1777,108618.63408521302
1778,121343.6215538847
1779,121046.61904761905
1780,181776.2938596491
1781,123194.95614035087
1782,92515.23809523808
1783,121618.24912280701
1784,96182.80701754386
1785,110898.42105263157
1786,144926.57894736843
1787,155413.28320802003
1788,65626.3784461153
1789,107423.75939849623
1790,81466.66666666667
1791,172271.29448621554
1792,152497.71303258147
1793,153955.75187969924
1794,143421.0125313283
1795,139312.71929824562
1796,115663.68421052632
1797,133243.1704260652
1798,117277.31829573934
1799,99199.82456140353
1800,120323.68045112782
1801,125540.69649122805
1802,161107.57017543857
1803,151658.52130325814
1804,137376.328320802
1805,137197.00501253136
1806,109521.38596491228
1807,145758.50250626565
1808,124651.43859649124
1809,119410.29824561405
1810,145759.54761904763
1811,111022.53383458649
1812,124473.63909774435
1813,122995.84377610694
1814,80968.43458646616
1815,73104.01002506266
1816,101500.70175438595
1817,115641.25438596492
1818,129535.63408521302
1819,114707.73684210527
1820,74652.89473684212
1821,117911.62280701753
1822,147428.16102756895
1823,70830.76441102757
1824,121067.98245614037
1825,142591.4172932331
1826,90408.17042606516
1827,106736.19047619049
1828,136199.80701754385
1829,118694.73684210527
1830,142835.96491228067
1831,178100.52631578947
1832,122021.92982456139
1833,136875.01754385963
1834,119187.53383458646
1835,179704.26223893062
1836,126724.7807017544
1837,89393.42105263157
1838,141856.31578947368
1839,75570.23809523808
1840,166689.61152882208
1841,147679.62406015038
1842,105093.80116959065
1843,149178.75939849621
1844,142730.6052631579
1845,147089.53634085212
1846,155049.84962406018
1847,142370.61403508772
1848,67867.57518796992
1849,107107.32581453635
1850,125830.70175438597
1851,165402.09899749374
1852,127966.27192982455
1853,140624.32330827066
1854,165906.06516290724
1855,161888.43671679197
1856,221509.70760233916
1857,180413.5964912281
1858,138005.74152046785
1859,126343.7807017544
1860,154082.2180451128
1861,126343.7807017544
1862,297264.750877193
1863,288655.27719298244
1864,288655.27719298244
1865,314802.00401002506
1866,341927.520802005
1867,254865.96140350873
1868,304933.8070175439
1869,186929.32832080201
1870,263079.38596491225
1871,246682.5614035088
1872,167105.11842105264
1873,214928.8140350877
1874,132928.54010025063
1875,202339.02807017547
1876,193549.56140350873
1877,214328.76691729322
1878,215931.41604010024
1879,136806.82957393484
1880,135378.76817042605
1881,240824.64736842105
1882,267512.29824561405
1883,202723.72180451127
1884,226510.9436090226
1885,255075.52631578947
1886,300191.5
1887,200395.7010025063
1888,307657.6052631579
1889,167366.68421052632
1890,143012.28070175438
1891,143678.68421052632
1892,106759.08521303258
1893,136433.42105263157
1894,125298.03446115289
1895,165433.5964912281
1896,113194.21052631579
1897,114529.46532999165
1898,109749.42230576441
1899,142687.8947368421
1900,137030.07894736843
1901,153669.2105263158
1902,151214.4799498747
1903,221296.45614035084
1904,133707.33082706766
1905,172522.27861319965
1906,176746.8812030075
1907,223847.2431077694
1908,126629.4060150376
1909,134006.54636591478
1910,127521.38847117795
1911,190465.47619047618
1912,254044.55451127817
1913,152164.9395989975
1914,64575.70175438596
1915,306960.21052631584
1916,77341.66666666666
1917,272055.102443609
1918,133951.4912280702
1919,157377.40601503762
1920,156490.57894736843
1921,370713.03458646615
1922,362109.2149122807
1923,212750.94736842107
1924,210237.4035087719
1925,218872.40614035088
1926,364937.9166666667
1927,133830.95238095237
1928,159260.98997493737
1929,125084.47368421052
1930,129379.13533834586
1931,143811.6729323308
1932,139691.2923976608
1933,171935.1879699248
1934,186231.6290726817
1935,170480.3807017544
1936,193028.32080200504
1937,193954.5175438597
1938,170709.99122807017
1939,235821.92982456143
1940,207165.75789473686
1941,181036.40350877197
1942,200221.88596491228
1943,197083.30701754388
1944,307600.93640350876
1945,344222.57330827066
1946,179468.15789473685
1947,334036.1298245614
1948,178025.26315789475
1949,236653.7473684211
1950,172616.90476190476
1951,283517.7944862155
1952,215393.1704260652
1953,160362.07393483713
1954,202520.61403508772
1955,137024.11027568922
1956,287038.8070175438
1957,168239.26691729322
1958,310304.67095010245
1959,137004.65743525478
1960,104332.9887218045
1961,122077.4561403509
1962,93066.66666666667
1963,95831.57894736843
1964,109500.34461152884
1965,146462.56390977444
1966,138751.1403508772
1967,287084.2473684211
1968,365545.87155388464
1969,358274.0382205514
1970,384639.0131578947
1971,462024.0055137843
1972,333164.52017543855
1973,281316.7603383459
1974,307277.7635964912
1975,408304.7932330828
1976,273452.21403508773
1977,361672.92734108
1978,334327.23057644116
1979,398824.31491228065
1980,194717.90175438597
1981,333685.27957393485
1982,225037.4666666667
1983,219999.33634085217
1984,168274.64912280702
1985,209525.42105263154
1986,208073.6993734336
1987,178060.1793859649
1988,182629.14035087722
1989,201956.90789473685
1990,214483.57518796992
1991,215547.69223057647
1992,207961.92293233087
1993,172820.04736842107
1994,235552.1333333334
1995,190036.27715121137
1996,263988.7105263158
1997,329376.0526315789
1998,336534.45802005014
1999,249343.16345029237
2000,303491.5311004785
2001,264366.07769423554
2002,228086.1657894737
2003,258569.86152882202
2004,271864.8912280702
2005,236083.36466165417
2006,237888.69824561404
2007,259706.7649122807
2008,209074.39348370928
2009,192497.10526315786
2010,189985.0657894737
2011,153051.51754385963
2012,181205.51535087722
2013,187427.96365914785
2014,183055.20050125313
2015,187239.0
2016,186231.18421052632
2017,199827.7543859649
2018,124416.60401002507
2019,131201.99665831245
2020,123071.92982456142
2021,122413.87635756058
2022,180560.26315789475
2023,165253.29423558898
2024,217308.86591478696
2025,389826.7105263158
2026,177736.82280701754
2027,149404.8947368421
2028,165099.22192982453
2029,167625.0087719298
2030,269343.74122807017
2031,256546.8421052632
2032,261801.3859649123
2033,263374.9692982456
2034,156976.51228070175
2035,206483.55263157893
2036,220866.79824561402
2037,229187.88596491228
2038,345955.3932330827
2039,213898.44360902256
2040,365813.44736842107
2041,272211.16566416045
2042,202039.76140350875
2043,157172.8947368421
2044,175581.76691729322
2045,215751.4912280702
2046,129061.9266917293
2047,152543.36842105264
2048,131426.44736842107
2049,133332.02192982455
2050,179740.49122807017
2051,95252.8822055138
2052,137173.9912280702
2053,146581.9799498747
2054,74196.11528822055
2055,142363.2105263158
2056,133814.46867167918
2057,121035.74561403508
2058,208992.71929824562
2059,143137.19298245612
2060,155137.26817042605
2061,180821.328320802
2062,136763.82205513783
2063,102233.33333333333
2064,138994.98746867166
2065,127045.26315789473
2066,175874.78070175438
2067,130132.29448621553
2068,128164.39160401002
2069,86354.4298245614
2070,113823.85129490391
2071,87754.01002506266
2072,141738.32631578948
2073,145878.91228070174
2074,176716.85714285716
2075,153136.46616541353
2076,123395.14285714287
2077,138228.72807017545
2078,131717.80701754385
2079,135754.2105263158
2080,116664.50626566415
2081,127490.932748538
2082,120238.80639097746
2083,135995.37218045112
2084,101242.85087719299
2085,126557.28070175437
2086,134745.42982456143
2087,125227.96992481203
2088,113389.81954887218
2089,88180.57644110276
2090,127541.94736842105
2091,124606.59649122808
2092,131447.83333333334
2093,151785.99223057646
2094,134923.0
2095,148678.0701754386
2096,93995.26315789473
2097,102856.7543859649
2098,152946.23684210525
2099,75725.87719298244
2100,109197.30576441104
2101,136916.42957393482
2102,143827.00751879698
2103,113831.40350877195
2104,134215.05263157893
2105,132054.71303258147
2106,96459.75037593984
2107,226831.82894736843
2108,120836.52882205513
2109,108484.74937343359
2110,128797.36215538847
2111,151363.47368421053
2112,137824.1798245614
2113,113957.43859649124
2114,108070.62907268171
2115,153420.10526315786
2116,120162.38596491229
2117,151559.30751879697
2118,116320.74686716794
2119,114092.9461152882
2120,113743.40100250629
2121,111977.66917293235
2122,93022.80701754386
2123,103166.22807017544
2124,181715.31578947368
2125,122992.13157894734
2126,149832.0964912281
2127,150487.26065162907
2128,124549.17543859647
2129,100790.78947368423
2130,149270.36215538846
2131,156362.66917293234
2132,114599.47368421052
2133,132677.69423558898
2134,119361.25730994153
2135,105984.28571428572
2136,95406.2969924812
2137,125764.21679197994
2138,139189.12280701753
2139,149332.0426065163
2140,129937.58145363408
2141,142792.5350877193
2142,136910.8771929824
2143,138706.84586466165
2144,125794.38596491229
2145,127322.54385964913
2146,158435.91478696745
2147,153736.0902255639
2148,121671.00300751881
2149,132093.98496240602
2150,212445.50292397657
2151,126194.68671679198
2152,190047.14912280702
2153,164007.22222222222
2154,123415.4135338346
2155,131871.17794486214
2156,238792.15213032582
2157,240078.5233918129
2158,223209.24185463658
2159,209855.70175438595
2160,172000.5738095238
2161,266805.29824561405
2162,463931.6976190476
2163,363319.6102756892
2164,258165.51679198
2165,175116.59147869676
2166,143957.77568922305
2167,211659.5614035088
2168,210836.18421052632
2169,190329.61403508772
2170,227036.8295739348
2171,151242.4941520468
2172,148937.93859649124
2173,157943.90789473685
2174,244733.41812865494
2175,313961.25664160406
2176,324230.5137844612
2177,245193.01403508766
2178,229020.29824561405
2179,139213.03258145362
2180,214462.34210526315
2181,198484.649122807
2182,228774.59586466162
2183,202767.0388471178
2184,146101.19047619047
2185,138599.6666666667
2186,159734.8120300752
2187,153141.8984962406
2188,154413.26478696743
