Id,SalePrice
2189,188763.3333333333
2190,84708.95989974937
2191,86979.13533834588
2192,92733.33333333333
2193,115826.7543859649
2194,103428.4649122807
2195,112706.92355889724
2196,98079.63659147869
2197,103774.39849624061
2198,146396.18421052635
2199,162341.87719298247
2200,125293.99999999997
2201,131857.8038847118
2202,188128.72180451127
2203,160916.71929824562
2204,162002.05388471182
2205,114469.73684210527
2206,132502.63157894736
2207,218320.58771929823
2208,231008.78508771927
2209,207871.31578947365
2210,124931.47619047618
2211,118664.02380952382
2212,114369.47368421052
2213,106702.75789473683
2214,150834.4385964912
2215,105159.29824561405
2216,134654.01002506266
2217,92356.16666666667
2218,96477.14285714286
2219,85839.0350877193
2220,79107.71929824562
2221,307323.32456140354
2222,217914.16666666666
2223,270387.3276942356
2224,225753.6535087719
2225,133975.39223057646
2226,202703.94736842104
2227,186535.3462823726
2228,268010.0570175438
2229,250093.08521303255
2230,156323.10087719298
2231,213142.220802005
2232,185801.31578947368
2233,177565.72907268172
2234,264666.23684210534
2235,199844.59523809524
2236,278374.56140350876
2237,336232.86090225563
2238,198198.28170426065
2239,123682.01754385963
2240,167979.47368421053
2241,152847.2587719298
2242,143287.49373433585
2243,128163.2543859649
2244,92048.83040935674
2245,90773.3918128655
2246,144899.89974937344
2247,103696.05263157896
2248,125014.51754385968
2249,128727.604427736
2250,141581.2030075188
2251,131124.8180451128
2252,190197.80701754388
2253,159240.20676691728
2254,181032.23684210525
2255,196832.60651629072
2256,177214.913283208
2257,212430.12280701753
2258,171630.29868421052
2259,181185.43859649127
2260,162695.9899749373
2261,185878.5087719298
2262,217145.9912280702
2263,319719.04229323304
2264,408160.71691729326
2265,155281.1403508772
2266,329112.62017543864
2267,346735.69172932336
2268,402030.3477443609
2269,164457.679197995
2270,179733.15789473685
2271,216831.62656641603
2272,201193.46741854635
2273,163435.46365914785
2274,176053.63634085213
2275,167836.92982456143
2276,169612.54385964913
2277,185370.63408521304
2278,157059.8671679198
2279,123536.31578947368
2280,110225.18796992481
2281,182542.10438596492
2282,178913.80701754385
2283,93045.61403508772
2284,108140.42355889724
2285,137842.8684210526
2286,126779.5112781955
2287,368602.93483709276
2288,261829.05263157896
2289,363299.4342105263
2290,400231.1622807018
2291,311088.53815789474
2292,404826.82280701754
2293,408692.66165413545
2294,391367.9598997494
2295,415742.2274436091
2296,278294.8771929825
2297,302876.08314536343
2298,304167.9285714286
2299,393002.71117566637
2300,311923.79609250394
2301,251394.1157894737
2302,242679.49561403506
2303,261999.97543859645
2304,244522.80451127817
2305,175948.98245614034
2306,176232.4411027569
2307,189612.85213032586
2308,218846.06315789474
2309,285145.99210526317
2310,218025.65213032585
2311,200926.2210526316
2312,180259.19298245612
2313,174601.90350877194
2314,173387.0451754386
2315,181928.90350877194
2316,197815.68421052632
2317,182514.8439849624
2318,180153.63596491228
2319,174004.865914787
2320,173476.8258145364
2321,249482.25350877197
2322,166359.6771929825
2323,176875.71585213032
2324,167766.63157894736
2325,206478.80701754385
2326,166513.85964912278
2327,207389.91541353383
2328,218071.31641604012
2329,181715.0
2330,182728.4210526316
2331,352992.7637844612
2332,370696.85902255634
2333,310752.3528822055
2334,260978.10964912278
2335,253105.57017543857
2336,314045.6605263158
2337,205977.62481203006
2338,281306.7912280702
2339,238577.61403508772
2340,400668.23070175434
2341,224513.93421052632
2342,246146.7456140351
2343,221699.5142857143
2344,233391.29197994986
2345,251985.35714285713
2346,232317.07543859645
2347,197378.6052631579
2348,239677.91228070174
2349,163326.82518796992
2350,265836.2456140351
2351,243631.44210526312
2352,257522.0626566416
2353,217015.820802005
2354,131874.12280701756
2355,149379.70175438598
2356,153779.12280701756
2357,204124.04649122807
2358,201579.37719298244
2359,134248.2581453634
2360,124114.0
2361,140787.28696741853
2362,274609.8746867168
2363,141597.55263157896
2364,157839.0513784461
2365,217975.39824561405
2366,192625.43859649124
2367,220435.85964912284
2368,210785.17807017546
2369,217309.1245614035
2370,171423.56140350876
2371,160888.70175438595
2372,182321.49674185464
2373,301596.82280701754
2374,302475.89517543855
2375,232702.65413533838
2376,261895.25563909774
2377,325337.71992481203
2378,149244.91478696742
2379,203706.6666666667
2380,142789.6766917293
2381,163228.10776942354
2382,188869.69674185463
2383,206366.97777777776
2384,222782.93684210526
2385,152440.08771929823
2386,142839.22305764412
2387,132085.08771929826
2388,105070.89097744362
2389,131584.6365914787
2390,139737.36842105264
2391,133609.8558897243
2392,107901.22807017544
2393,160580.507518797
2394,148380.26315789472
2395,182690.9147869674
2396,148208.51754385966
2397,214793.24561403508
2398,129514.97493734333
2399,74084.77443609021
2400,63579.51127819549
2401,118555.47619047618
2402,129478.42105263157
2403,128447.08709273183
2404,140744.8245614035
2405,157331.88596491228
2406,133860.35087719298
2407,125252.09899749371
2408,139291.8984962406
2409,131420.7894736842
2410,161621.14870509607
2411,121788.42105263157
2412,153976.3157894737
2413,130791.01503759397
2414,137007.81578947365
2415,130337.52130325815
2416,130932.19298245615
2417,128083.33333333331
2418,123938.11403508774
2419,120392.86842105263
2420,124432.9573934837
2421,149781.61654135337
2422,124692.1052631579
2423,136595.20050125313
2424,158468.41102756895
2425,195304.3045112782
2426,130278.32080200501
2427,137527.3621553885
2428,177916.52046783624
2429,107348.77192982456
2430,130716.25313283209
2431,127963.40852130327
2432,135633.7218045113
2433,141070.70175438595
2434,134144.25438596492
2435,149977.85714285713
2436,98189.51754385966
2437,115070.07518796992
2438,124841.08395989974
2439,112010.55764411027
2440,126255.328320802
2441,116623.51503759397
2442,111101.84837092734
2443,125462.4561403509
2444,131173.95989974937
2445,97129.51754385966
2446,118119.3245614035
2447,221379.85964912284
2448,150051.64598997493
2449,102016.67293233084
2450,165817.34962406015
2451,120292.05889724313
2452,215022.26315789475
2453,93332.36842105263
2454,114480.50877192985
2455,120546.76691729324
2456,135517.19298245615
2457,115704.80200501252
2458,109779.52882205513
2459,109245.05137844612
2460,132814.9298245614
2461,115614.57117794486
2462,114521.86716791983
2463,110171.42857142855
2464,153990.99298245614
2465,127461.58145363408
2466,119522.30350877193
2467,141959.12280701753
2468,96636.59899749374
2469,112318.44085213033
2470,173190.4970760234
2471,203133.48496240602
2472,173603.04511278195
2473,120605.70175438595
2474,114038.0753550543
2475,239968.05263157896
2476,116975.54010025064
2477,133943.54636591478
2478,168110.7894736842
2479,124039.38596491229
2480,145853.5087719298
2481,142894.51127819548
2482,137127.10526315786
2483,113619.29824561405
2484,127399.13533834586
2485,124475.0
2486,159847.2180451128
2487,194332.70676691728
2488,140907.36716791982
2489,151777.54385964913
2490,149262.93859649124
2491,99425.65789473684
2492,188529.95238095237
2493,141459.75438596492
2494,191986.79197994986
2495,104097.9573934837
2496,194527.04678362573
2497,147903.58395989976
2498,121811.52046783626
2499,98508.59649122806
2500,141263.61152882205
2501,127972.36842105263
2502,166331.0325814536
2503,117854.57593984963
2504,195045.5789473684
2505,208418.6374269006
2506,266477.62932330824
2507,316580.81271929824
2508,268207.06265664165
2509,225627.3552631579
2510,241549.53245614038
2511,183108.04661654137
2512,217266.1484962406
2513,214782.56140350876
2514,256796.58771929826
2515,150539.37343358397
2516,163193.6754385965
2517,133137.5902255639
2518,148094.1729323308
2519,229881.5087719298
2520,208844.6428571428
2521,196911.31578947368
2522,218937.87982456136
2523,136180.92105263157
2524,148525.78696741853
2525,153458.15789473685
2526,146780.68922305765
2527,130415.1403508772
2528,129679.64912280702
2529,131278.68421052632
2530,113383.11403508774
2531,237583.73684210525
2532,229879.29385964916
2533,198392.63157894733
2534,239448.18421052632
2535,307145.4894736842
2536,223611.98245614037
2537,238136.52982456144
2538,176522.64223057646
2539,181083.42105263154
2540,182593.72280701753
2541,182403.28508771933
2542,163279.15538847118
2543,128680.95238095238
2544,136572.69423558898
2545,132491.75438596492
2546,139910.63909774437
2547,142001.0989974937
2548,142403.8074352548
2549,159719.93859649124
2550,264418.69736842107
2551,149990.52631578947
2552,125459.06892230577
2553,86979.13533834588
2554,122493.05614035086
2555,120159.47368421052
2556,98650.0
2557,117165.3822055138
2558,152527.15538847118
2559,124508.38997493734
2560,118247.0739348371
2561,133595.1754385965
2562,120713.63909774438
2563,137374.29824561405
2564,162765.21929824562
2565,128330.8521303258
2566,135094.9824561403
2567,121794.61152882208
2568,186211.7543859649
2569,187456.22807017542
2570,126239.37092731829
2571,165172.5964912281
2572,184049.61403508772
2573,232590.02807017544
2574,285940.5015037594
2575,120373.68421052632
2576,125246.47543859649
2577,159771.63074352551
2578,93776.91102756892
2579,75534.49248120301
2580,134171.19548872183
2581,151310.95238095237
2582,116028.94736842105
2583,270677.46491228073
2584,171098.46491228073
2585,179800.14385964914
2586,221823.3464912281
2587,200210.9941520468
2588,152508.22368421053
2589,142901.36967418544
2590,200915.0605680869
2591,206041.093358396
2592,230712.63333333333
2593,256261.3859649123
2594,174626.68546365915
2595,213044.76754385966
2596,323919.8997493735
2597,185044.4912280702
2598,271146.5350877193
2599,307045.8219298246
2600,138307.70175438598
2601,146056.55839598997
2602,86638.59649122806
2603,90889.30659983293
2604,91007.89473684212
2605,94432.63157894737
2606,148093.06140350876
2607,179675.51378446116
2608,212933.04511278195
2609,155426.38596491228
2610,116149.47368421052
2611,174572.81954887218
2612,154927.8007518797
2613,129694.29824561405
2614,129381.2932330827
2615,154030.7644110276
2616,139682.45614035087
2617,187502.40183792813
2618,193156.57894736843
2619,200973.68421052632
2620,187632.08020050125
2621,193589.05701754388
2622,197187.79824561402
2623,246301.08421052634
2624,275920.49749373435
2625,331182.95263157896
2626,168207.70426065163
2627,185074.42982456143
2628,389712.75877192983
2629,422173.5463659148
2630,321485.44912280707
2631,405288.34912280703
2632,369059.90789473685
2633,310675.22180451127
2634,341988.9342105263
2635,150843.30200501252
2636,202357.1052631579
2637,176487.18045112782
2638,254071.150877193
2639,176414.99999999997
2640,151877.59649122806
2641,118127.00501253133
2642,201698.15789473685
2643,120587.03508771928
2644,127345.60651629073
2645,94367.54385964911
2646,94350.43859649122
2647,96404.38596491228
2648,148407.76315789475
2649,138865.3649122807
2650,139810.9385964912
2651,149557.11842105264
2652,435021.615037594
2653,256149.2543859649
2654,248996.29636591478
2655,324328.6842105263
2656,325641.2863408521
2657,312348.7
2658,283604.7192982456
2659,301431.3337719298
2660,327535.7368421053
2661,331424.55062656646
2662,340876.17243107763
2663,294415.65263157897
2664,265516.01616541354
2665,293179.83082706766
2666,276313.5324561404
2667,167658.38270676692
2668,182625.52192982458
2669,185610.3738095238
2670,292554.82280701754
2671,184013.7807017544
2672,181567.57048872183
2673,207674.20004177108
2674,206253.96758563074
2675,155125.20087719298
2676,183642.26315789475
2677,205190.18170426064
2678,272282.50877192983
2679,281288.6228070175
2680,279624.7107769423
2681,398982.71867167915
2682,321212.29425837315
2683,451328.6359649122
2684,302085.949020278
2685,357411.1052631579
2686,267984.18796992477
2687,309996.0912280702
2688,238204.74912280703
2689,220523.7894736842
2690,436730.5611528821
2691,187319.2105263158
2692,131811.57894736843
2693,197600.99586466164
2694,132247.71929824562
2695,190196.90789473685
2696,187352.7894736842
2697,199841.22807017542
2698,206461.92105263154
2699,181396.36591478696
2700,163590.21754385968
2701,160394.17543859652
2702,128192.73182957394
2703,148906.41478696742
2704,146793.67669172934
2705,124584.335839599
2706,117700.87719298247
2707,128311.40350877192
2708,140364.5864661654
2709,116965.6015037594
2710,124162.75062656643
2711,284732.1052631579
2712,357263.7998974709
2713,161116.97192982453
2714,148230.6947368421
2715,167112.649122807
2716,148844.03809523807
2717,189419.5321637427
2718,228503.8315789473
2719,154488.8001253133
2720,168317.75087719297
2721,144743.44298245612
2722,159830.58771929823
2723,145971.3157894737
2724,128717.01754385966
2725,137716.95488721807
2726,144313.81578947368
2727,163123.64661654137
2728,171155.27568922308
2729,146522.31578947368
2730,146766.32205513783
2731,117506.22807017545
2732,116050.0
2733,171549.21679197994
2734,135912.07393483707
2735,129144.16666666666
2736,142345.88157894733
2737,117361.35338345866
2738,129731.92481203008
2739,159228.77192982455
2740,139387.10526315786
2741,138888.8596491228
2742,150598.15789473685
2743,147894.11027568922
2744,151477.8947368421
2745,132310.40100250626
2746,125534.08521303258
2747,151663.89724310776
2748,125521.11203007521
2749,137101.87969924812
2750,141077.94486215542
2751,127865.48872180452
2752,248573.18157894738
2753,153033.3333333333
2754,212849.91228070174
2755,126847.7192982456
2756,81527.19298245614
2757,84802.63157894737
2758,69700.50125313282
2759,140914.1604010025
2760,138752.49912280703
2761,144377.01754385963
2762,148817.1052631579
2763,197597.66081871346
2764,168785.52631578947
2765,278412.71929824556
2766,127651.72080200499
2767,92214.9874686717
2768,119199.97744360904
2769,140576.35964912278
2770,154112.63157894736
2771,123273.61319966585
2772,132162.8822055138
2773,149397.71553884714
2774,133492.74210526317
2775,146342.4649122807
2776,141549.51127819548
2777,142448.6691729323
2778,124773.99122807018
2779,117537.1754385965
2780,116620.0
2781,101398.1215538847
2782,96124.82456140351
2783,100097.68170426066
2784,127199.87468671678
2785,133175.97293233086
2786,63625.25062656641
2787,121400.80952380953
2788,67446.17794486217
2789,228085.2733918129
2790,100808.36842105263
2791,125328.1453634085
2792,95637.19298245614
2793,158463.02443609023
2794,96782.76942355889
2795,114382.05263157895
2796,107908.27067669173
2797,198025.7142857143
2798,117095.92105263156
2799,118882.49122807018
2800,94393.05764411029
2801,120353.00877192982
2802,128532.8947368421
2803,159742.1879699248
2804,166074.19298245612
2805,106644.54887218046
2806,97385.61403508771
2807,152764.9436090225
2808,152961.1842105263
2809,129861.40350877192
2810,136033.83458646617
2811,161687.72556390977
2812,142957.828320802
2813,146016.7061403509
2814,147482.1704260652
2815,109469.92481203008
2816,246922.98245614037
2817,146283.50877192983
2818,132054.5989974937
2819,166764.9379699248
2820,133591.44736842104
2821,110694.37134502924
2822,199809.89035087722
2823,236086.48771929828
2824,177264.16040100247
2825,154237.3851294904
2826,126489.4611528822
2827,139407.64411027567
2828,214567.3872180451
2829,174205.36403508772
2830,233883.01315789475
2831,188084.64160401004
2832,220849.91666666663
2833,271182.97982456145
2834,222927.2380952381
2835,218051.92280701754
2836,188422.85150375942
2837,164308.48370927316
2838,143209.42105263157
2839,182050.7581453634
2840,191777.78621553886
2841,205067.14285714284
2842,219226.7789473684
2843,150108.6015037594
2844,164968.20175438598
2845,125758.68838763575
2846,215120.5939849624
2847,199817.5438596491
2848,233797.1263157895
2849,206098.10776942354
2850,297348.96096491226
2851,244710.65789473685
2852,232464.1052631579
2853,230356.35588972428
2854,137978.0701754386
2855,205223.0359649123
2856,213183.51315789475
2857,186209.65914786968
2858,194583.59473684212
2859,125923.7192982456
2860,134670.5513784461
2861,153881.75438596492
2862,197099.56140350876
2863,130460.52631578948
2864,255078.02631578947
2865,143168.47117794486
2866,143895.79649122807
2867,83670.43859649122
2868,129600.18796992481
2869,123166.26754385963
2870,156714.56140350876
2871,105672.30576441102
2872,63463.72180451128
2873,106207.45087719298
2874,139109.48621553887
2875,117650.66833751043
2876,159267.76315789475
2877,145938.98696741855
2878,159070.4605263158
2879,133092.54385964913
2880,112336.21971595655
2881,164001.9611528822
2882,156294.71595655807
2883,170889.83187134506
2884,179853.4878863826
2885,183970.95989974937
2886,194822.80701754388
2887,115073.81578947368
2888,126171.24060150376
2889,60292.807017543855
2890,62793.3082706767
2891,133871.57894736843
2892,71170.42606516292
2893,105572.29072681704
2894,61738.220551378436
2895,297127.5438596491
2896,263645.9561403509
2897,206165.8020050125
2898,154708.80263157896
2899,235563.45087719298
2900,154437.3245614035
2901,213816.9298245614
2902,191560.48872180452
2903,332569.9561403509
2904,330167.60350877186
2905,124867.5614035088
2906,201236.33245614037
2907,118295.09022556392
2908,126771.05263157895
2909,134980.77130325814
2910,83639.72431077695
2911,86638.59649122806
2912,156896.56015037597
2913,86867.1052631579
2914,82561.40350877192
2915,79855.26315789473
2916,86448.2456140351
2917,163132.89473684214
2918,124723.3082706767
2919,233787.82894736843
